username,game_url,game_index,event_index,opportunity_kind,opportunity_cp,mate_in,target_pawns,t_turns_engine,converted_actual,t_turns_actual,opponent_move_ply_index,opponent_move_san,opponent_move_uci,best_reply_san,best_reply_uci,fen_before,fen_after,pv_moves,pv_evals,eval_before,white_player,black_player,player_color,time_control,game_result,end_time,converted_by_resignation,excluded_overlap,overlap_owner_ply,overlap_owner_event
k2f4x,https://www.chess.com/game/live/147838337522,82,3,cp,120,,1,15,1,3,47,Rec8,e8c8,c6,c5c6,r3r1k1/5pp1/5b1p/1NP5/4pP2/4P3/6PP/2R1R1K1 b - - 0 24,r1r3k1/5pp1/5b1p/1NP5/4pP2/4P3/6PP/2R1R1K1 w - - 1 25,c5c6|a8a5|b5d6|c8c7|d6e8|c7c8|e8d6|c8c7|d6e8|c7c8|e8d6|c8c7|c1c4|f6e7|d6e4,293|315|313|308|322|293|322|295|326|289|303|293|306|306|323,183,k2f4x,Dudulica,white,180,1-0,2026.01.10 16:35:00,0,1,41,1
k2f4x,https://www.chess.com/game/live/147838337522,82,4,cp,453,,4,33,0,,53,Be7,f6e7,Nxc8,d6c8,2r3k1/5pp1/2rN1b1p/2P5/5P2/4P3/6PP/2R1R1K1 b - - 2 27,2r3k1/4bpp1/2rN3p/2P5/5P2/4P3/6PP/2R1R1K1 w - - 3 28,d6c8|c6c8|c5c6|e7d8|e1d1|d8c7|g1f2|g7g5|f2f3|g8g7|d1d7|g7g6|f3e4|c8e8|e4d5|c7b6|f4f5|g6f5|d7f7|f5g6|f7b7|b6e3|c1c2|g6f5|g2g3|e8d8|b7d7|d8a8|c6c7|e3b6|c7c8q|a8c8|c2c8,546|544|530|528|527|549|548|522|526|538|519|539|533|551|557|564|569|538|552|532|562|552|547|553|562|574|606|624|617|677|695|678|653,62,k2f4x,Dudulica,white,180,1-0,2026.01.10 16:35:00,0,1,41,1
k2f4x,https://www.chess.com/game/live/147838337522,82,5,cp,190,,1,11,1,17,85,Ke5,e6e5,Rd7,d3d7,8/2b3r1/2P1kp2/8/2R1P2P/3R3K/8/8 b - - 12 43,8/2b3r1/2P2p2/4k3/2R1P2P/3R3K/8/8 w - - 13 44,d3d7|g7d7|c6d7|c7d8|c4c8|d8b6|h3g4|e5d6|d7d8q|b6d8|c8d8,605|689|904|767|711|737|795|995|848|783|1257,418,k2f4x,Dudulica,white,180,1-0,2026.01.10 16:35:00,0,0,,
k2f4x,https://www.chess.com/game/live/147838337522,82,6,cp,681,,6,17,1,13,89,Rxd7,g7d7,cxd7,c6d7,8/2bR2r1/2P1kp2/8/2R1P2P/7K/8/8 b - - 16 45,8/2br4/2P1kp2/8/2R1P2P/7K/8/8 w - - 0 46,c6d7|c7d8|h4h5|f6f5|e4f5|e6f5|c4c6|f5f4|h5h6|f4f3|c6c8|d8e7|h6h7|e7f6|c8f8|f3e4|f8f6,712|715|711|734|717|790|884|960|989|908|1337|1135|0|0|0|0|0,10,k2f4x,Dudulica,white,180,1-0,2026.01.10 16:35:00,0,0,,
k2f4x,https://www.chess.com/game/live/147838337522,82,7,cp,229,,2,1,1,11,91,Kxd7,e6d7,Rxc7+,c4c7,8/2bP4/4kp2/8/2R1P2P/7K/8/8 b - - 0 46,8/2bk4/5p2/8/2R1P2P/7K/8/8 w - - 0 47,c4c7,752,712,k2f4x,Dudulica,white,180,1-0,2026.01.10 16:35:00,0,0,,
k2f4x,https://www.chess.com/game/live/147838337522,82,8,mate,,9,0,13,1,23,101,Kg6,f5g6,Rxe5,c5e5,8/7P/8/2R1bk2/8/7K/8/8 b - - 1 51,8/7P/6k1/2R1b3/8/7K/8/8 w - - 2 52,c5e5|g6g7|e5h5|g7h8|h5h6|h8g7|h7h8q|g7f7|h3h4|f7e7|h8g7|e7d8|h6h8,0|0|0|0|0|0|0|0|0|0|0|0|0,535,k2f4x,Dudulica,white,180,1-0,2026.01.10 16:35:00,0,0,,
k2f4x,https://www.chess.com/game/live/147838337522,82,9,mate,,8,0,11,1,21,103,Kxh7,g6h7,Rg5,e5g5,8/7P/6k1/4R3/8/7K/8/8 b - - 0 52,8/7k/8/4R3/8/7K/8/8 w - - 0 53,e5g5|h7h6|h3h4|h6h7|h4h5|h7h8|h5g6|h8g8|g5f5|g8h8|f5f8,0|0|0|0|0|0|0|0|0|0|0,0,k2f4x,Dudulica,white,180,1-0,2026.01.10 16:35:00,0,0,,
k2f4x,https://www.chess.com/game/live/147838337522,82,10,mate,,6,0,9,1,19,105,Kh6,h7h6,Kh4,h3h4,8/7k/8/6R1/8/7K/8/8 b - - 1 53,8/8/7k/6R1/8/7K/8/8 w - - 2 54,h3h4|h6h7|h4h5|h7h8|h5g6|h8g8|g5f5|g8h8|f5f8,0|0|0|0|0|0|0|0|0,0,k2f4x,Dudulica,white,180,1-0,2026.01.10 16:35:00,0,0,,
k2f4x,https://www.chess.com/game/live/147838337522,82,11,mate,,6,0,11,1,17,107,Kh5,h6h5,Rg1,g3g1,8/8/7k/8/8/6RK/8/8 b - - 3 54,8/8/8/7k/8/6RK/8/8 w - - 4 55,g3g1|h5h6|h3h4|h6h7|h4h5|h7h8|h5g6|h8g8|g1f1|g8h8|f1f8,0|0|0|0|0|0|0|0|0|0|0,0,k2f4x,Dudulica,white,180,1-0,2026.01.10 16:35:00,0,0,,
k2f4x,https://www.chess.com/game/live/147838337522,82,12,mate,,10,0,21,1,15,109,Kh4,h5h4,Kf2,g2f2,8/8/8/7k/8/6R1/6K1/8 b - - 5 55,8/8/8/8/7k/6R1/6K1/8 w - - 6 56,g2f2|h4h5|f2g1|h5h6|g3g8|h6h7|g8g2|h7h6|g1h2|h6h5|h2h3|h5h6|h3h4|h6h7|h4h5|h7h8|h5g6|h8g8|g2f2|g8h8|f2f8,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,k2f4x,Dudulica,white,180,1-0,2026.01.10 16:35:00,0,0,,
k2f4x,https://www.chess.com/game/live/147838337522,82,13,mate,,11,0,17,1,13,111,Kh5,h4h5,Kf2,f3f2,8/8/8/8/7k/5KR1/8/8 b - - 7 56,8/8/8/7k/8/5KR1/8/8 w - - 8 57,f3f2|h5h4|g3g2|h4h5|f2f3|h5h4|f3f4|h4h5|g2g1|h5h6|f4f5|h6h7|f5f6|h7h8|f6f7|h8h7|g1h1,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,k2f4x,Dudulica,white,180,1-0,2026.01.10 16:35:00,0,0,,
k2f4x,https://www.chess.com/game/live/147838337522,82,14,mate,,9,0,17,1,11,113,Kh4,h5h4,Rg8,g1g8,8/8/8/7k/8/5K2/8/6R1 b - - 9 57,8/8/8/8/7k/5K2/8/6R1 w - - 10 58,g1g8|h4h5|f3g3|h5h6|g3h3|h6h7|g8g1|h7h8|h3h4|h8h7|h4h5|h7h8|h5g6|h8g8|g1f1|g8h8|f1f8,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,k2f4x,Dudulica,white,180,1-0,2026.01.10 16:35:00,0,0,,
k2f4x,https://www.chess.com/game/live/147838337522,82,15,mate,,5,0,9,1,9,115,Kh5,h4h5,Kf4,f3f4,8/8/8/8/7k/5K2/6R1/8 b - - 11 58,8/8/8/7k/8/5K2/6R1/8 w - - 12 59,f3f4|h5h6|f4f5|h6h7|f5f6|h7h8|f6f7|h8h7|g2h2,0|0|0|0|0|0|0|0|0,0,k2f4x,Dudulica,white,180,1-0,2026.01.10 16:35:00,0,0,,
k2f4x,https://www.chess.com/game/live/147838337522,82,16,mate,,5,0,7,1,7,117,Kh6,h5h6,Kf5,f4f5,8/8/8/7k/5K2/8/6R1/8 b - - 13 59,8/8/7k/8/5K2/8/6R1/8 w - - 14 60,f4f5|h6h7|f5f6|h7h8|f6f7|h8h7|g2h2,0|0|0|0|0|0|0,0,k2f4x,Dudulica,white,180,1-0,2026.01.10 16:35:00,0,0,,
k2f4x,https://www.chess.com/game/live/147838337522,82,17,mate,,3,0,5,1,5,119,Kh7,h6h7,Kf6,f5f6,8/8/7k/5K2/8/8/6R1/8 b - - 15 60,8/7k/8/5K2/8/8/6R1/8 w - - 16 61,f5f6|h7h8|f6f7|h8h7|g2h2,0|0|0|0|0,0,k2f4x,Dudulica,white,180,1-0,2026.01.10 16:35:00,0,0,,
k2f4x,https://www.chess.com/game/live/147838337522,82,18,mate,,2,0,3,1,3,121,Kh8,h7h8,Kf7,f6f7,8/7k/5K2/8/8/8/6R1/8 b - - 17 61,7k/8/5K2/8/8/8/6R1/8 w - - 18 62,f6f7|h8h7|g2h2,0|0|0,0,k2f4x,Dudulica,white,180,1-0,2026.01.10 16:35:00,0,0,,
k2f4x,https://www.chess.com/game/live/147838337522,82,19,mate,,1,0,1,1,1,123,Kh7,h8h7,Rh2#,g2h2,7k/5K2/8/8/8/8/6R1/8 b - - 19 62,8/5K1k/8/8/8/8/6R1/8 w - - 20 63,g2h2,0,0,k2f4x,Dudulica,white,180,1-0,2026.01.10 16:35:00,0,0,,
k2f4x,https://www.chess.com/game/live/147843949278,86,0,mate,,12,0,17,1,7,77,Rb2+,b1b2,Kg1,f2g1,4r3/6Pp/2pPk3/1pP1p3/4P2P/5R2/5K2/1r3R2 b - - 6 39,4r3/6Pp/2pPk3/1pP1p3/4P2P/5R2/1r3K2/5R2 w - - 7 40,f2g1|b2b3|f3b3|e8g8|b3g3|b5b4|f1f8|b4b3|f8g8|b3b2|g8e8|e6f6|e8f8|f6e6|g7g8q|e6d7|g3g7,0|1339|0|0|921|0|0|0|0|0|0|0|0|0|0|0|0,583,k2f4x,thebudknightx,white,180,1-0,2026.01.10 19:04:45,0,0,,
k2f4x,https://www.chess.com/game/live/147843949278,86,1,mate,,4,0,7,1,5,79,Rg8,e8g8,Rf7,f3f7,4r3/6Pp/2pPk3/1pP1p3/4P2P/5R2/1r6/5RK1 b - - 8 40,6r1/6Pp/2pPk3/1pP1p3/4P2P/5R2/1r6/5RK1 w - - 9 41,f3f7|g8g7|f7g7|b2f2|f1f2|h7h5|g7e7,0|0|0|0|0|0|0,0,k2f4x,thebudknightx,white,180,1-0,2026.01.10 19:04:45,0,0,,
k2f4x,https://www.chess.com/game/live/147843949278,86,2,mate,,5,0,9,1,3,81,Kd7,e6d7,Rf7+,f6f7,6r1/6Pp/2pPkR2/1pP1p3/4P2P/8/1r6/5RK1 b - - 10 41,6r1/3k2Pp/2pP1R2/1pP1p3/4P2P/8/1r6/5RK1 w - - 11 42,f6f7|d7d8|f7f8|g8f8|g7f8q|d8d7|f8g7|d7e6|f1f6,0|0|0|0|0|0|0|0|0,0,k2f4x,thebudknightx,white,180,1-0,2026.01.10 19:04:45,0,0,,
k2f4x,https://www.chess.com/game/live/147843949278,86,3,mate,,1,0,1,1,1,83,Ke6,d7e6,R1f6#,f1f6,6r1/3k1RPp/2pP4/1pP1p3/4P2P/8/1r6/5RK1 b - - 12 42,6r1/5RPp/2pPk3/1pP1p3/4P2P/8/1r6/5RK1 w - - 13 43,f1f6,0,0,k2f4x,thebudknightx,white,180,1-0,2026.01.10 19:04:45,0,0,,
k2f4x,https://www.chess.com/game/live/147885531616,89,0,cp,175,,1,25,0,,13,f6,f7f6,Qxd8+,d1d8,rnbqk2r/ppp1npbp/4p1p1/4P3/2P2P2/2N5/PP4PP/R1BQKBNR b KQkq - 0 7,rnbqk2r/ppp1n1bp/4ppp1/4P3/2P2P2/2N5/PP4PP/R1BQKBNR w KQkq - 0 8,d1d8|e8d8|g1f3|c8d7|e5f6|g7f6|c3e4|f6g7|f3e5|d8c8|c1d2|g7e5|f4e5|e7f5|e1c1|d7c6|e4g5|b7b6|b2b4|b8d7|d2c3|f5e3|d1d2|b6b5|g5e6,92|100|113|108|122|123|119|105|121|128|111|116|124|134|115|119|134|129|130|136|150|142|147|163|128,-67,k2f4x,justjoshehh,white,180,0-1,2026.01.11 18:58:59,0,0,,
k2f4x,https://www.chess.com/game/live/147885531616,89,1,cp,141,,1,25,0,,51,c5,c6c5,Nce4,c3e4,8/1k2n1bp/1pp1p1p1/nP2P3/2P2BP1/2N5/3N3P/2K5 b - - 0 26,8/1k2n1bp/1p2p1p1/nPp1P3/2P2BP1/2N5/3N3P/2K5 w - - 0 27,c3e4|h7h5|f4g5|e7g8|g5f6|g7f8|g4g5|b7c7|c1b2|c7d7|b2c3|a5b7|d2f3|d7e8|c3d3|e8f7|f3h4|f8e7|e4c3|g8f6|g5f6|g6g5|h4f3|e7f6|e5f6,178|167|196|276|257|228|267|263|284|238|274|270|299|292|256|286|296|292|333|327|374|374|371|328|320,27,k2f4x,justjoshehh,white,180,0-1,2026.01.11 18:58:59,0,0,,
k2f4x,https://www.chess.com/game/live/147885531616,89,2,cp,105,,1,33,0,,53,h6,h7h6,Nce4,c3e4,8/1k2n1bp/1p2p1p1/nPp1P3/2P2BPP/2N5/3N4/2K5 b - - 0 27,8/1k2n1b1/1p2p1pp/nPp1P3/2P2BPP/2N5/3N4/2K5 w - - 0 28,c3e4|b7c7|c1c2|c7c8|c2d3|e7g8|d2f3|c8d7|e4d6|g8e7|f4d2|a5b3|d2c3|b3c1|d3d2|c1a2|c3a1|h6h5|g4g5|e7c8|d6c8|d7c8|f3g1|c8d7|g1e2|d7e7|e2f4|e7f7|d2c2|a2b4|c2b3|f7g8|f4g6,144|159|145|119|162|163|153|160|122|154|165|185|174|176|179|150|143|181|183|202|229|273|356|286|422|383|389|287|435|267|457|385|409,5,k2f4x,justjoshehh,white,180,0-1,2026.01.11 18:58:59,0,1,51,1
k2f4x,https://www.chess.com/game/live/147887730598,90,0,cp,146,,1,1,1,1,4,Be2,f1e2,Bxe4,b7e4,rn1qkbnr/pbpppppp/1p6/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,rn1qkbnr/pbpppppp/1p6/8/3PP3/8/PPP1BPPP/RNBQK1NR b KQkq - 2 3,b7e4,-66,-81,Isatis300,k2f4x,black,180,1-0,2026.01.11 20:02:21,0,0,,
k2f4x,https://www.chess.com/game/live/147887730598,90,1,cp,119,,1,7,1,3,20,Ne5,f3e5,Nxe5,c6e5,r2qk1nr/p1ppp1b1/1pn4p/5pp1/3P3B/2P2N2/PP3PPP/RN1Q1RK1 w kq - 0 11,r2qk1nr/p1ppp1b1/1pn4p/4Npp1/3P3B/2P5/PP3PPP/RN1Q1RK1 b kq - 1 11,c6e5|d4e5|f5f4|d1h5|e8f8|h4g5|h6g5,-309|-294|-271|-256|-270|-246|-276,191,Isatis300,k2f4x,black,180,1-0,2026.01.11 20:02:21,0,0,,
k2f4x,https://www.chess.com/game/live/147843604090,85,0,cp,244,,2,37,1,15,68,Bc5,d4c5,Ra1,b1a1,8/6k1/5pp1/pp1p4/3B4/1P3K1P/P5BP/1r6 w - - 0 35,8/6k1/5pp1/ppBp4/8/1P3K1P/P5BP/1r6 b - - 1 35,b1a1|a2a3|a1c1|c5d4|c1b1|b3b4|b1b3|f3e2|b3a3|g2d5|a5b4|d5e6|a3a6|e6b3|a6a3|b3e6|a3a6|e6b3|a6a3|b3e6|a3a6|e6b3|a6a3|b3e6|a3a6|e6b3|a6c6|e2d2|c6d6|d2d3|g6g5|d3e4|g7g6|b3c2|d6d7|h3h4|g5h4,-111|-87|-102|-100|-123|-98|-113|-124|-128|-122|-112|-114|-119|-110|-123|-112|-112|-111|-117|-115|-124|-101|-125|-119|-98|-131|-123|-122|-108|-129|-116|-133|-87|-126|-122|-128|-107,-155,kubaloc1306,k2f4x,black,180,1-0,2026.01.10 18:54:56,0,0,,
k2f4x,https://www.chess.com/game/live/147843604090,85,1,cp,374,,3,19,1,19,70,b4,b3b4,Rb2,b1b2,8/6k1/5pp1/1pBp4/p7/1P3K1P/P5BP/1r6 w - - 0 36,8/6k1/5pp1/1pBp4/pP6/5K1P/P5BP/1r6 b - - 0 36,b1b2|g2h1|b2a2|f3e3|a2h2|h1d5|a4a3|d5e6|h2b2|c5d4|b2b4|e3d3|g6g5|d4c5|b4a4|e6a2|a4h4|d3c3|h4h3,-356|-391|-383|-426|-396|-359|-370|-380|-360|-360|-367|-383|-373|-370|-398|-372|-410|-425|-400,0,kubaloc1306,k2f4x,black,180,1-0,2026.01.10 18:54:56,0,0,,
k2f4x,https://www.chess.com/game/live/147843604090,85,2,cp,190,,1,9,1,11,72,Kg3,f3g3,Rxa2,a1a2,8/6k1/5pp1/1pBp4/pP6/5K1P/P5BP/r7 w - - 1 37,8/6k1/5pp1/1pBp4/pP6/6KP/P5BP/r7 b - - 2 37,a1a2|g2d5|a2d2|d5e6|a4a3|g3f4|a3a2|e6a2|d2a2,-439|-460|-511|-519|-488|-503|-490|-516|-505,302,kubaloc1306,k2f4x,black,180,1-0,2026.01.10 18:54:56,0,0,,
k2f4x,https://www.chess.com/game/live/147843604090,85,3,cp,155,,1,11,1,5,78,Bc6,d5c6,a3,a4a3,8/6k1/5pp1/1pBB4/pP4K1/3r3P/7P/8 w - - 3 40,8/6k1/2B2pp1/1pB5/pP4K1/3r3P/7P/8 b - - 4 40,a4a3|c6b5|d3c3|c5d4|c3b3|d4c5|a3a2|b5c4|b3b4|c5b4|a2a1q,-538|-464|-595|-611|-590|-599|-564|-565|-588|-579|-549,369,kubaloc1306,k2f4x,black,180,1-0,2026.01.10 18:54:56,0,0,,
k2f4x,https://www.chess.com/game/live/147843604090,85,4,cp,114,,1,9,1,5,96,b5,b4b5,g5,g6g5,8/6k1/3B2p1/5p2/1P6/5BK1/2q4P/8 w - - 0 49,8/6k1/3B2p1/1P3p2/8/5BK1/2q4P/8 b - - 0 49,g6g5|d6e5|g7g6|f3c6|c2d2|c6f3|d2e1|g3g2|e1e5,-485|-534|-497|-572|-587|-662|-639|-602|-662,336,kubaloc1306,k2f4x,black,180,1-0,2026.01.10 18:54:56,0,0,,
k2f4x,https://www.chess.com/game/live/147843604090,85,5,cp,171,,1,7,0,,106,Kf4,g3f4,Qb8+,b3b8,8/6k1/6p1/5pB1/7P/1q3BK1/8/8 w - - 4 54,8/6k1/6p1/5pB1/5K1P/1q3B2/8/8 b - - 5 54,b3b8|f4e3|b8g3|e3e2|f5f4|g5f4|g3f4,-464|-491|-499|-521|-571|-644|-651,327,kubaloc1306,k2f4x,black,180,1-0,2026.01.10 18:54:56,0,0,,
k2f4x,https://www.chess.com/game/live/147843604090,85,6,cp,369,,3,7,0,,110,Kf4,g3f4,Qf2,f1f2,8/6k1/6p1/5pB1/7P/5BK1/8/5q2 w - - 8 56,8/6k1/6p1/5pB1/5K1P/5B2/8/5q2 b - - 9 56,f1f2|g5e7|f2h2|f4e3|h2e5|e3f2|e5e7,-674|-849|-735|-697|-708|-729|-758,306,kubaloc1306,k2f4x,black,180,1-0,2026.01.10 18:54:56,0,1,106,5
k2f4x,https://www.chess.com/game/live/147843604090,85,7,cp,102,,1,1,0,,118,Bf4,g5f4,Qxh4,e1h4,8/5k2/6p1/5pB1/7P/5K2/4B3/4q3 w - - 16 60,8/5k2/6p1/5p2/5B1P/5K2/4B3/4q3 b - - 17 60,e1h4,-503,429,kubaloc1306,k2f4x,black,180,1-0,2026.01.10 18:54:56,0,0,,
k2f4x,https://www.chess.com/game/live/147923631228,91,0,cp,195,,1,1,1,5,34,d6,d5d6,Bxg2,b7g2,r2qr1k1/1bp3bp/p5p1/1pBPpn2/8/P1N3P1/1P3PBP/R2Q1RK1 w - - 2 18,r2qr1k1/1bp3bp/p2P2p1/1pB1pn2/8/P1N3P1/1P3PBP/R2Q1RK1 b - - 0 18,b7g2,-54,-148,BigTimmyD87,k2f4x,black,180,1-0,2026.01.12 17:30:48,0,0,,
k2f4x,https://www.chess.com/game/live/147923631228,91,1,cp,701,,7,1,0,,36,Qxd6,d1d6,Nxd6,f5d6,r2qr1k1/1b4bp/p2p2p1/1pB1pn2/8/P1N3P1/1P3PBP/R2Q1RK1 w - - 0 19,r2qr1k1/1b4bp/p2Q2p1/1pB1pn2/8/P1N3P1/1P3PBP/R4RK1 b - - 0 19,f5d6,-549,-160,BigTimmyD87,k2f4x,black,180,1-0,2026.01.12 17:30:48,0,0,,
k2f4x,https://www.chess.com/game/live/147923631228,91,2,cp,136,,1,3,0,,46,Ne4,c3e4,Rb6,d6b6,3r2k1/1B4bp/p2r2p1/1p2p3/8/P1N3P1/1P3P1P/R5K1 w - - 1 24,3r2k1/1B4bp/p2r2p1/1p2p3/4N3/P5P1/1P3P1P/R5K1 b - - 2 24,d6b6|b7a6|b6a6,-461|-453|-461,319,BigTimmyD87,k2f4x,black,180,1-0,2026.01.12 17:30:48,0,0,,
k2f4x,https://www.chess.com/game/live/147923631228,91,3,cp,163,,1,1,1,1,52,Bxa6,b7a6,Rxb2,b1b2,6k1/1B4bp/p5p1/1p2p3/4N3/P5P1/1P3PKP/1r6 w - - 2 27,6k1/6bp/B5p1/1p2p3/4N3/P5P1/1P3PKP/1r6 b - - 0 27,b1b2,-335,164,BigTimmyD87,k2f4x,black,180,1-0,2026.01.12 17:30:48,0,0,,
k2f4x,https://www.chess.com/game/live/147939813510,94,0,cp,119,,1,1,1,1,24,c3,c2c3,Nxe5,d7e5,r2q1rk1/pbpnn2p/1p2p1p1/3pP3/8/5BN1/PPP2PPP/RN1Q1RK1 w - - 1 13,r2q1rk1/pbpnn2p/1p2p1p1/3pP3/8/2P2BN1/PP3PPP/RN1Q1RK1 b - - 0 13,d7e5,-183,54,tochy_soto,k2f4x,black,180,0-1,2026.01.13 02:30:48,0,0,,
k2f4x,https://www.chess.com/game/live/147939813510,94,1,cp,442,,4,1,1,1,32,Qxd5+,d1d5,Nxd5,e7d5,r2q1rk1/pb2n2p/1pn3p1/2ppp3/8/2P2NN1/PP2BPPP/R2Q1RK1 w - - 0 17,r2q1rk1/pb2n2p/1pn3p1/2pQp3/8/2P2NN1/PP2BPPP/R4RK1 b - - 0 17,e7d5,-607,146,tochy_soto,k2f4x,black,180,0-1,2026.01.13 02:30:48,0,0,,
k2f4x,https://www.chess.com/game/live/147939813510,94,2,cp,144,,1,5,0,,34,c4,c3c4,Qd8,d5d8,r4rk1/pb2n2p/1pn3p1/2pqp3/8/2P2NN1/PP2BPPP/R4RK1 w - - 0 18,r4rk1/pb2n2p/1pn3p1/2pqp3/2P5/5NN1/PP2BPPP/R4RK1 b - - 0 18,d5d8|a1d1|c6d4|d1d4|c5d4,-680|-659|-658|-705|-686,532,tochy_soto,k2f4x,black,180,0-1,2026.01.13 02:30:48,0,0,,
k2f4x,https://www.chess.com/game/live/147939813510,94,3,cp,155,,1,3,0,,72,Bc6,e4c6,Qxe1+,g3e1,4rr2/p5k1/1p1n2pp/2p5/P1PpB3/1P3PqP/4R1P1/4R1K1 w - - 1 37,4rr2/p5k1/1pBn2pp/2p5/P1Pp4/1P3PqP/4R1P1/4R1K1 b - - 2 37,g3e1|e2e1|e8e1,-931|-896|-926,775,tochy_soto,k2f4x,black,180,0-1,2026.01.13 02:30:48,0,0,,
k2f4x,https://www.chess.com/game/live/147939813510,94,4,cp,199,,1,7,0,,78,Ra2,e2a2,Qe1+,g3e1,5r2/p5k1/1p4pp/2p5/P1PpB3/1P2nPqP/4R1P1/6K1 w - - 3 40,5r2/p5k1/1p4pp/2p5/P1PpB3/1P2nPqP/R5P1/6K1 b - - 4 40,g3e1|g1h2|e3f1|h2g1|f1d2|g1h2|d2e4,-881|-957|-949|-911|-949|-956|-883,803,tochy_soto,k2f4x,black,180,0-1,2026.01.13 02:30:48,0,0,,
k2f4x,https://www.chess.com/game/live/147939813510,94,5,cp,257,,2,13,0,,82,Bc6,b7c6,Qe1+,g3e1,5r2/1B4k1/1p4pp/p1p5/P1Pp4/1P2nPqP/R5P1/6K1 w - - 0 42,5r2/6k1/1pB3pp/p1p5/P1Pp4/1P2nPqP/R5P1/6K1 b - - 1 42,g3e1|g1h2|d4d3|f3f4|f8f4|c6f3|e3f1|h2g1|f1d2|g1h2|d2f3|g2f3|f4f3,-1108|-1041|-975|-1107|0|0|0|0|0|0|0|0|0,824,tochy_soto,k2f4x,black,180,0-1,2026.01.13 02:30:48,0,1,78,4
k2f4x,https://www.chess.com/game/live/147939813510,94,6,cp,274,,2,19,0,,84,Bxf3,c6f3,Qe1+,g3e1,8/6k1/1pB3pp/p1p5/P1Pp4/1P2nrqP/R5P1/6K1 w - - 0 43,8/6k1/1p4pp/p1p5/P1Pp4/1P2nBqP/R5P1/6K1 b - - 0 43,g3e1|g1h2|e3f1|h2g1|f1d2|g1h2|d2f3|g2f3|g7f6|a2g2|d4d3|g2g4|e1f2|g4g2|f2g2|h2g2|d3d2|g2f2|d2d1q,-1184|-1236|-1137|-899|-941|-870|-895|-858|-910|-951|-986|-998|-1047|-1045|0|0|0|0|0,945,tochy_soto,k2f4x,black,180,0-1,2026.01.13 02:30:48,0,1,78,4
k2f4x,https://www.chess.com/game/live/147981384412,99,0,cp,329,,3,15,0,,13,cxd5,c6d5,Nxd5,c3d5,rnb1kb1r/pp2qppp/2p2p2/3P4/4p3/2N2P2/PPP3PP/R2QKBNR b KQkq - 0 7,rnb1kb1r/pp2qppp/5p2/3p4/4p3/2N2P2/PPP3PP/R2QKBNR w KQkq - 0 8,c3d5|e7c5|f3e4|c8e6|f1b5|b8d7|b5d7|e6d7|g1e2|f8d6|b2b4|c5c4|d5f6|g7f6|d1d6,-60|-50|-66|-66|-57|-51|-65|-63|-66|-64|-36|-39|-27|-35|-34,-384,k2f4x,SenhorTolo,white,180,0-1,2026.01.14 01:36:17,0,0,,
k2f4x,https://www.chess.com/game/live/147930070724,92,0,cp,191,,1,3,1,3,57,d4,d5d4,Rd7,c7d7,5rk1/p1R2pp1/1p6/3p4/1P5p/P6P/6P1/7K b - - 1 29,5rk1/p1R2pp1/1p6/8/1P1p3p/P6P/6P1/7K w - - 0 30,c7d7|f8c8|d7d4,-85|-79|-89,-275,k2f4x,PawnBakery,white,180,0-1,2026.01.12 20:19:47,0,0,,
k2f4x,https://www.chess.com/game/live/147966630518,97,0,cp,106,,1,15,0,,8,Qc2,d1c2,Bxf3,b7f3,rn1qk1nr/pbppppbp/1p4p1/8/2P5/2N2NP1/PP1PPP1P/R1BQKB1R w KQkq - 1 5,rn1qk1nr/pbppppbp/1p4p1/8/2P5/2N2NP1/PPQPPP1P/R1B1KB1R b KQkq - 2 5,b7f3|e2f3|b8c6|c2d1|c6d4|h2h4|h7h5|d2d3|c7c6|f1h3|b6b5|e1g1|b5b4|c3e2|d4f3,-50|-43|-40|-46|-39|-41|-41|-41|-42|-47|-44|-33|-35|-47|-36,-53,Sammylarsen77,k2f4x,black,180,1-0,2026.01.13 17:36:03,0,0,,
key_kay,https://www.chess.com/game/live/147966790300,102,0,cp,467,,4,1,0,,66,Qxe6+,g4e6,Qxe6,d7e6,5rk1/p1bq2pp/2p1p3/2p3N1/P2p1rQB/1P5P/2P3P1/4R2K w - - 4 34,5rk1/p1bq2pp/2p1Q3/2p3N1/P2p1r1B/1P5P/2P3P1/4R2K b - - 0 34,d7e6,-1117,571,NassTi,key_kay,black,180,0-1,2026.01.13 17:40:04,0,0,,
key_kay,https://www.chess.com/game/live/147968231784,104,0,cp,142,,1,3,1,19,18,Qd2,d1d2,Bxf3,h5f3,r2qk2r/pp2bppp/2n1pn2/2pp2Bb/3P4/2N2NPP/PPP1PPB1/R2QR1K1 w kq - 4 10,r2qk2r/pp2bppp/2n1pn2/2pp2Bb/3P4/2N2NPP/PPPQPPB1/R3R1K1 b kq - 5 10,h5f3|e2f3|c5d4,-171|-163|-160,33,Abavet,key_kay,black,180,0-1,2026.01.13 18:16:50,0,0,,
